clinic_id,clinic_name,remoteness_score,population_served,medicine_name,medicine_category,month,year,month_num,is_rainy_season,beginning_stock,quantity_received,quantity_dispensed,ending_stock,patient_visits,days_since_last_delivery,consumption_rate,stock_to_consumption_ratio,rolling_avg_consumption,prev_month_stockout,stockout
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2021-04,2021,4,0,45,78,58,65,66,24,1.93,1.12,40.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2021-05,2021,5,0,112,82,54,140,54,33,1.8,2.59,47.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2021-06,2021,6,1,59,129,57,131,66,29,1.9,2.3,56.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2021-07,2021,7,1,90,127,73,144,76,19,2.43,1.97,61.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2021-08,2021,8,1,122,128,65,185,71,11,2.17,2.85,65.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2021-09,2021,9,1,72,137,47,162,47,24,1.57,3.45,61.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2021-10,2021,10,1,85,117,80,122,74,29,2.67,1.52,64.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2021-11,2021,11,1,85,101,70,116,66,9,2.33,1.66,65.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2021-12,2021,12,0,101,85,52,134,49,21,1.73,2.58,67.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2022-01,2022,1,0,79,81,53,107,50,15,1.77,2.02,58.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2022-02,2022,2,0,81,75,40,116,35,12,1.33,2.9,48.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2022-03,2022,3,0,61,74,48,87,48,16,1.6,1.81,47.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2022-04,2022,4,0,79,80,49,110,45,31,1.63,2.24,45.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2022-05,2022,5,0,73,98,50,121,50,14,1.67,2.42,49.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2022-06,2022,6,1,93,105,59,139,65,26,1.97,2.36,52.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2022-07,2022,7,1,83,113,68,128,76,17,2.27,1.88,59.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2022-08,2022,8,1,132,100,70,162,63,33,2.33,2.31,65.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2022-09,2022,9,1,134,122,65,191,75,19,2.17,2.94,67.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2022-10,2022,10,1,117,127,55,189,48,24,1.83,3.44,63.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2022-11,2022,11,1,65,141,66,140,62,18,2.2,2.12,62.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2022-12,2022,12,0,105,90,48,147,42,29,1.6,3.06,56.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2023-01,2023,1,0,92,93,51,134,57,34,1.7,2.63,55.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2023-02,2023,2,0,93,90,50,133,52,19,1.67,2.66,49.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2023-03,2023,3,0,71,98,38,131,43,7,1.27,3.45,46.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2023-04,2023,4,0,49,83,50,82,59,29,1.67,1.64,46.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2023-05,2023,5,0,77,92,56,113,54,22,1.87,2.02,48.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2023-06,2023,6,1,75,125,46,154,53,15,1.53,3.35,50.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2023-07,2023,7,1,56,106,72,90,63,13,2.4,1.25,58.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2023-08,2023,8,1,134,125,60,199,57,32,2.0,3.32,59.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2023-09,2023,9,1,81,105,77,109,65,11,2.57,1.42,69.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2023-10,2023,10,1,99,136,79,156,87,17,2.63,1.97,72.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2023-11,2023,11,1,87,133,53,167,52,29,1.77,3.15,69.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2023-12,2023,12,0,80,72,34,118,28,33,1.13,3.47,55.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2024-01,2024,1,0,40,0,49,0,43,83,1.63,0.0,45.33,0,1
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2024-02,2024,2,0,75,107,44,138,36,23,1.47,3.14,42.33,1,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2024-03,2024,3,0,69,97,32,134,31,33,1.07,4.19,41.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2024-04,2024,4,0,41,106,32,115,30,16,1.07,3.59,36.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2024-05,2024,5,0,58,81,44,95,47,23,1.47,2.16,36.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2024-06,2024,6,1,78,148,73,153,77,21,2.43,2.1,49.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2024-07,2024,7,1,83,106,79,110,79,25,2.63,1.39,65.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2024-08,2024,8,1,111,0,67,44,63,45,2.23,0.66,73.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2024-09,2024,9,1,93,135,62,166,73,18,2.07,2.68,69.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2024-10,2024,10,1,78,122,46,154,49,26,1.53,3.35,58.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2024-11,2024,11,1,57,110,58,109,46,7,1.93,1.88,55.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2024-12,2024,12,0,62,82,58,86,65,34,1.93,1.48,54.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2025-01,2025,1,0,96,100,56,140,63,18,1.87,2.5,57.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2025-02,2025,2,0,101,98,32,167,26,13,1.07,5.22,48.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2025-03,2025,3,0,40,100,57,83,49,22,1.9,1.46,48.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2025-04,2025,4,0,96,74,49,121,56,14,1.63,2.47,46.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2025-05,2025,5,0,90,0,54,36,55,55,1.8,0.67,53.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2025-06,2025,6,1,89,122,46,165,41,25,1.53,3.59,49.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2025-07,2025,7,1,71,125,67,129,79,15,2.23,1.93,55.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2025-08,2025,8,1,100,122,47,175,48,7,1.57,3.72,53.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2025-09,2025,9,1,61,101,56,106,55,33,1.87,1.89,56.67,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2025-10,2025,10,1,73,129,65,137,52,31,2.17,2.11,56.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2025-11,2025,11,1,78,105,59,124,63,28,1.97,2.1,60.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2025-12,2025,12,0,91,74,41,124,39,10,1.37,3.02,55.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2026-01,2026,1,0,72,85,48,109,57,14,1.6,2.27,49.33,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2026-02,2026,2,0,91,75,46,120,53,24,1.53,2.61,45.0,0,0
2,General Santos RHU,0.15,45000,Oral Rehydration Salts,ORS,2026-03,2026,3,0,78,80,43,115,40,31,1.43,2.67,45.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2021-01,2021,1,0,83,98,43,138,39,22,1.43,3.21,43.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2021-02,2021,2,0,74,88,56,106,45,27,1.87,1.89,49.5,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2021-03,2021,3,0,99,76,47,128,44,17,1.57,2.72,48.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2021-04,2021,4,0,81,75,53,103,61,31,1.77,1.94,52.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2021-05,2021,5,0,60,79,38,101,30,21,1.27,2.66,46.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2021-06,2021,6,1,43,124,63,104,68,16,2.1,1.65,51.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2021-07,2021,7,1,81,117,73,125,86,24,2.43,1.71,58.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2021-08,2021,8,1,85,126,70,141,67,32,2.33,2.01,68.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2021-09,2021,9,1,111,120,46,185,45,8,1.53,4.02,63.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2021-10,2021,10,1,68,113,72,109,80,21,2.4,1.51,62.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2021-11,2021,11,1,87,121,54,154,58,21,1.8,2.85,57.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2021-12,2021,12,0,65,87,54,98,50,32,1.8,1.81,60.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2022-01,2022,1,0,92,84,35,141,28,25,1.17,4.03,47.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2022-02,2022,2,0,64,83,40,107,43,28,1.33,2.67,43.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2022-03,2022,3,0,52,103,42,113,46,17,1.4,2.69,39.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2022-04,2022,4,0,76,81,33,124,28,32,1.1,3.76,38.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2022-05,2022,5,0,60,72,32,100,28,11,1.07,3.12,35.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2022-06,2022,6,1,42,110,64,88,61,16,2.13,1.38,43.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2022-07,2022,7,1,106,128,73,161,64,32,2.43,2.21,56.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2022-08,2022,8,1,129,128,69,188,65,13,2.3,2.72,68.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2022-09,2022,9,1,97,139,44,192,39,26,1.47,4.36,62.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2022-10,2022,10,1,81,111,64,128,68,28,2.13,2.0,59.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2022-11,2022,11,1,67,135,52,150,44,21,1.73,2.88,53.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2022-12,2022,12,0,90,101,37,154,33,11,1.23,4.16,51.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2023-01,2023,1,0,64,91,32,123,32,8,1.07,3.84,40.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2023-02,2023,2,0,40,0,53,0,52,53,1.77,0.0,40.67,0,1
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2023-03,2023,3,0,88,103,35,156,37,30,1.17,4.46,40.0,1,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2023-04,2023,4,0,39,103,56,86,48,16,1.87,1.54,48.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2023-05,2023,5,0,62,0,58,4,62,86,1.93,0.07,49.67,0,1
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2023-06,2023,6,1,87,108,71,124,60,18,2.37,1.75,61.67,1,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2023-07,2023,7,1,110,0,61,49,69,89,2.03,0.8,63.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2023-08,2023,8,1,96,148,46,198,47,32,1.53,4.3,59.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2023-09,2023,9,1,84,105,80,109,71,34,2.67,1.36,62.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2023-10,2023,10,1,127,107,74,160,60,11,2.47,2.16,66.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2023-11,2023,11,1,81,124,61,144,72,7,2.03,2.36,71.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2023-12,2023,12,0,85,105,47,143,42,20,1.57,3.04,60.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2024-01,2024,1,0,83,86,54,115,55,7,1.8,2.13,54.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2024-02,2024,2,0,69,0,50,19,45,74,1.67,0.38,50.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2024-03,2024,3,0,55,79,34,100,34,9,1.13,2.94,46.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2024-04,2024,4,0,60,0,45,15,50,37,1.5,0.33,43.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2024-05,2024,5,0,78,72,40,110,37,26,1.33,2.75,39.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2024-06,2024,6,1,43,146,74,115,74,9,2.47,1.55,53.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2024-07,2024,7,1,112,0,70,42,69,59,2.33,0.6,61.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2024-08,2024,8,1,77,106,72,111,64,7,2.4,1.54,72.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2024-09,2024,9,1,81,145,59,167,69,20,1.97,2.83,67.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2024-10,2024,10,1,67,114,57,124,54,26,1.9,2.18,62.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2024-11,2024,11,1,65,145,78,132,67,25,2.6,1.69,64.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2024-12,2024,12,0,117,102,54,165,49,21,1.8,3.06,63.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2025-01,2025,1,0,94,83,56,121,65,17,1.87,2.16,62.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2025-02,2025,2,0,90,80,51,119,61,31,1.7,2.33,53.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2025-03,2025,3,0,77,86,57,106,47,8,1.9,1.86,54.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2025-04,2025,4,0,72,98,39,131,33,28,1.3,3.36,49.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2025-05,2025,5,0,57,89,40,106,36,32,1.33,2.65,45.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2025-06,2025,6,1,49,123,54,118,59,16,1.8,2.19,44.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2025-07,2025,7,1,61,124,44,141,51,17,1.47,3.2,46.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2025-08,2025,8,1,83,124,61,146,70,28,2.03,2.39,53.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2025-09,2025,9,1,107,124,48,183,40,25,1.6,3.81,51.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2025-10,2025,10,1,83,117,76,124,79,10,2.53,1.63,61.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2025-11,2025,11,1,112,148,74,186,84,17,2.47,2.51,66.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2025-12,2025,12,0,102,96,56,142,59,18,1.87,2.54,68.67,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2026-01,2026,1,0,105,79,48,136,46,26,1.6,2.83,59.33,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2026-02,2026,2,0,78,82,55,105,56,22,1.83,1.91,53.0,0,0
2,General Santos RHU,0.15,45000,Zinc Sulfate 20mg,ORS,2026-03,2026,3,0,62,76,48,90,44,25,1.6,1.88,50.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2021-01,2021,1,0,140,148,65,223,53,19,2.17,3.43,65.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2021-02,2021,2,0,107,138,80,165,91,23,2.67,2.06,72.5,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2021-03,2021,3,0,135,0,82,53,70,45,2.73,0.65,75.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2021-04,2021,4,0,119,152,77,194,76,22,2.57,2.52,79.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2021-05,2021,5,0,100,135,73,162,70,28,2.43,2.22,77.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2021-06,2021,6,1,118,114,63,169,74,20,2.1,2.68,71.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2021-07,2021,7,1,89,112,83,118,94,12,2.77,1.42,73.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2021-08,2021,8,1,108,128,73,163,83,26,2.43,2.23,73.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2021-09,2021,9,1,88,158,78,168,63,20,2.6,2.15,78.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2021-10,2021,10,1,143,151,60,234,59,28,2.0,3.9,70.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2021-11,2021,11,1,75,112,48,139,56,20,1.6,2.9,62.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2021-12,2021,12,0,70,152,83,139,79,7,2.77,1.67,63.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2022-01,2022,1,0,148,126,48,226,41,21,1.6,4.71,59.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2022-02,2022,2,0,60,121,68,113,54,32,2.27,1.66,66.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2022-03,2022,3,0,114,109,54,169,56,19,1.8,3.13,56.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2022-04,2022,4,0,93,152,50,195,47,25,1.67,3.9,57.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2022-05,2022,5,0,74,161,79,156,82,7,2.63,1.97,61.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2022-06,2022,6,1,139,142,47,234,37,19,1.57,4.98,58.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2022-07,2022,7,1,60,137,65,132,73,26,2.17,2.03,63.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2022-08,2022,8,1,97,158,58,197,60,31,1.93,3.4,56.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2022-09,2022,9,1,102,132,75,159,83,11,2.5,2.12,66.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2022-10,2022,10,1,110,114,68,156,79,7,2.27,2.29,67.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2022-11,2022,11,1,96,108,65,139,66,21,2.17,2.14,69.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2022-12,2022,12,0,75,109,74,110,82,8,2.47,1.49,69.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2023-01,2023,1,0,112,109,57,164,66,20,1.9,2.88,65.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2023-02,2023,2,0,68,142,50,160,50,23,1.67,3.2,60.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2023-03,2023,3,0,64,132,70,126,56,8,2.33,1.8,59.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2023-04,2023,4,0,114,124,73,165,58,15,2.43,2.26,64.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2023-05,2023,5,0,125,110,87,148,86,16,2.9,1.7,76.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2023-06,2023,6,1,94,156,71,179,80,14,2.37,2.52,77.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2023-07,2023,7,1,137,124,60,201,71,13,2.0,3.35,72.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2023-08,2023,8,1,110,146,48,208,43,29,1.6,4.33,59.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2023-09,2023,9,1,57,124,51,130,54,21,1.7,2.55,53.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2023-10,2023,10,1,79,114,49,144,52,18,1.63,2.94,49.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2023-11,2023,11,1,54,111,79,86,81,31,2.63,1.09,59.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2023-12,2023,12,0,102,144,60,186,70,13,2.0,3.1,62.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2024-01,2024,1,0,112,161,78,195,62,15,2.6,2.5,72.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2024-02,2024,2,0,91,122,52,161,61,31,1.73,3.1,63.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2024-03,2024,3,0,64,141,76,129,83,26,2.53,1.7,68.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2024-04,2024,4,0,98,139,73,164,65,25,2.43,2.25,67.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2024-05,2024,5,0,96,147,68,175,66,32,2.27,2.57,72.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2024-06,2024,6,1,98,141,82,157,81,33,2.73,1.91,74.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2024-07,2024,7,1,103,155,65,193,58,25,2.17,2.97,71.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2024-08,2024,8,1,73,0,79,0,74,75,2.63,0.0,75.33,0,1
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2024-09,2024,9,1,118,130,78,170,68,33,2.6,2.18,74.0,1,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2024-10,2024,10,1,146,128,78,196,69,23,2.6,2.51,78.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2024-11,2024,11,1,89,148,57,180,66,22,1.9,3.16,71.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2024-12,2024,12,0,66,158,80,144,81,24,2.67,1.8,71.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2025-01,2025,1,0,146,157,76,227,80,25,2.53,2.99,71.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2025-02,2025,2,0,107,150,54,203,48,30,1.8,3.76,70.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2025-03,2025,3,0,60,150,83,127,95,33,2.77,1.53,71.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2025-04,2025,4,0,156,0,70,86,76,86,2.33,1.23,69.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2025-05,2025,5,0,107,0,86,21,83,57,2.87,0.24,79.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2025-06,2025,6,1,98,0,86,12,98,47,2.87,0.14,80.67,0,1
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2025-07,2025,7,1,149,155,69,235,57,34,2.3,3.41,80.33,1,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2025-08,2025,8,1,125,131,66,190,68,30,2.2,2.88,73.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2025-09,2025,9,1,104,152,78,178,63,33,2.6,2.28,71.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2025-10,2025,10,1,93,131,66,158,66,17,2.2,2.39,70.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2025-11,2025,11,1,88,110,57,141,66,21,1.9,2.47,67.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2025-12,2025,12,0,99,152,87,164,101,12,2.9,1.89,70.0,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2026-01,2026,1,0,97,128,47,178,52,20,1.57,3.79,63.67,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2026-02,2026,2,0,54,115,65,104,75,16,2.17,1.6,66.33,0,0
2,General Santos RHU,0.15,45000,Paracetamol 500mg,Analgesic,2026-03,2026,3,0,85,148,64,169,73,21,2.13,2.64,58.67,0,0
2,General Santos RHU,0.15,45000,Ibuprofen 400mg,Analgesic,2021-01,2021,1,0,102,136,73,165,59,15,2.43,2.26,73.0,0,0
